,Date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,SP500,T10Y3M,OBMMIJUMBO30YF,DEXUSEU,DEXJPUS,DEXUSUK,CBBTCUSD,CBETHUSD,T10YIE,DCOILBRENTEU,VIXCLS,DAAA,DBAA,NIKKEI225,AMERIBOR,T5YIE,BAMLH0A0HYM2,BAMLH0A0HYM2EY,DGS10,DGS1,RIFSPPFAAD90NB,DCPN3M,DCPF1M,DCOILWTICO,DHHNGSP,USRECD,USRECDM,USRECDP,Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,Typical_Price,Typical_Price_Return,Volume_Log,Volume_Differencing,Volume_Differencing_10,Volumne_Percent_Change,MA_5,Volumne_MA_200,Close_EMA_50,Momentum_AwesomeOscillatorIndicator,Momentum_KAMA,Momentum_PercentagePVolumneOscillator,Trend_ADX,Trend_AroonIndicator,Trend_CCI,Trend_DPO,Trend_EMA,Volumne_CMF,Volumne_EOM,Volumne_FI,Volatility_ATR,Volatility_BB,Volatility_DonchainChannel
369,2023-06-23,-0.84,-0.6,0.07,0.27,0.06,0.019,-0.228152,4348.33,-1.67,6.791,1.0887,143.78,1.2701,30692.18,1892.67,2.21,73.56,13.44,4.6,5.7,32781.54,5.27985,2.16,4.4,8.57,3.74,5.25,5.16,3.775271739130435,3.242937062937063,68.91,2.22,0.0,0.0,0.0,2023-06-23,281.510009765625,289.6700134277344,278.95001220703125,288.7300109863281,288.4239807128906,50988400,3.845916748046875,0.013423946867900938,285.78334554036456,1.1048166771342238,17.74710871383731,33425300.0,30089000.0,1.9031549100101919,17.23593393011132,0.5195777390402605,0.1547284898595369,24.123737065932346,279.1942048984008,8.964609916565525,46.07619977711242,100.0,137.67368438509132,-8.44799346923827,271.2646055815578,0.1882299121942191,58.55300942464398,52023859.27204159,7.300343731653323,13.410140506715889,14.88708438304768
370,2023-06-26,-0.48,0.0,1.3,0.63,0.67,0.019,-0.157098,4328.82,-1.78,6.827,1.091,143.55,1.2724,30279.98,1858.93,2.18,73.86,14.25,4.6,5.7,32698.81,5.28631,2.13,4.45,8.57,3.72,5.27,5.22,3.775271739130435,3.242937062937063,69.09,2.62,0.0,0.0,0.0,2023-06-26,288.70001220703125,289.7900085449219,277.6000061035156,278.4700012207031,278.17486572265625,24232700,-10.249114990234375,-0.036181623495343374,281.9533386230469,-1.3492399299630975,17.003213518693567,-26755700.0,7294200.0,-0.52474092146449,17.104225829207095,-0.2786025226926866,0.10875173377307057,22.552090139949996,279.14422953974696,7.4999255294150275,45.99173201099645,95.0,92.34961264129024,-8.757012939453148,271.95083373766687,0.1397656829969516,-30.937198344172035,23390373.75589849,7.544826667140969,11.784427373156275,13.56567237413644
371,2023-06-27,1.21,0.32,-0.52,0.24,-0.71,0.019,-0.129274,4378.41,-1.67,6.988,1.0961,144.0,1.2752,30702.1,1889.65,2.2,71.88,13.74,4.62,5.71,32538.33,5.2842400000000005,2.12,4.3,8.5,3.77,5.33,5.29,3.775271739130435,5.14,67.68,2.68,0.0,0.0,0.0,2023-06-27,282.010009765625,289.3500061035156,280.6499938964844,287.04998779296875,286.7457580566406,26108300,8.570892333984375,0.03034603338808406,285.68332926432294,1.314236567047189,17.077763829402038,1875600.0,10665800.0,0.07739954689324757,17.143769437222463,-0.22318034399879572,0.1365439572731466,21.919061817842362,279.789497063462,6.83837232289611,45.91148763318628,90.0,113.46435019079327,-9.637486267089855,273.38884840960037,0.11462432021383749,43.4859880167734,42496896.58149698,7.711585577924545,11.861852285991366,11.413482591904783
372,2023-06-28,0.04,0.47,-0.42,-0.62,-0.42,0.019,-0.0991187,4376.86,-1.73,6.896,1.0904,144.23,1.2637,30102.6,1829.17,2.18,73.64,13.43,4.57,5.67,33193.99,5.25714,2.12,4.27,8.42,3.71,5.32,5.31,3.775271739130435,5.13,69.54,2.71,0.0,0.0,0.0,2023-06-28,284.82000732421875,289.54998779296875,284.05999755859375,285.2900085449219,284.9876403808594,16722100,-1.75811767578125,-0.006150150479999894,286.2999979654948,0.21562479559920078,16.632241755820175,-9386200.0,558100.0,-0.3595101940762133,17.11588968485703,-0.5020575216304568,0.12386470678554029,21.47567977905271,280.13670717629,3.3071991284482967,45.844930724427066,80.0,105.35734976897525,-4.6760116577148665,274.522292232012,0.13040841838363212,59.25925669118988,35646663.67051968,7.600505810747068,11.556186184710409,11.366355149796492
373,2023-06-29,0.44,0.76,0.76,0.58,0.46,0.019,-0.0666209,4396.44,-1.61,7.09,1.0881,144.72,1.2617,30441.4,1851.72,2.2,73.86,13.54,4.67,5.77,33234.14,5.28038,2.15,4.14,8.44,3.85,5.41,5.22,3.775271739130435,3.242937062937063,69.85,2.4,0.0,0.0,0.0,2023-06-29,284.5,286.57000732421875,280.69000244140625,281.5299987792969,281.2315979003906,15395700,-3.75604248046875,-0.013267290553052646,282.9300028483073,-1.1840677706785208,16.549598807615258,-1326400.0,-3779400.0,-0.07932018107773542,17.099778539519523,-0.5410196969618599,0.10432986445439596,20.429178798899954,280.176882836178,-0.0696076438837051,45.36145997814611,80.0,65.47945956944906,-5.246492004394554,275.18969285556295,0.05891867664345832,-121.26076583413766,26738602.14488611,7.51448076435034,11.050397618955017,11.176336879971297
374,2023-06-30,1.14,-0.73,-0.77,-0.1,-0.29,0.019,-0.031768,4450.38,-1.62,6.987,1.092,144.47,1.2709,30475.82,1935.13,2.22,74.51,13.59,4.6,5.69,33189.04,5.26846,2.18,4.05,8.35,3.81,5.4,5.22,3.775271739130435,3.242937062937063,70.66,2.48,0.0,0.0,0.0,2023-06-30,284.760009765625,289.04998779296875,284.4200134277344,286.9800109863281,286.67584228515625,19676000,5.444244384765625,0.019173586348160576,286.81667073567706,1.3643706438525527,16.794910176897368,4280300.0,-6297500.0,0.2780191871756399,16.832366154938708,-0.41124068876221676,0.1201858735704795,19.400058836095468,280.3016025123937,-1.3412584126830331,45.03967560034185,50.0,94.15707284430196,-3.934994506835949,276.31258029658824,0.02729878845894184,73.06388810056981,34404872.434472844,7.514756176816417,11.404358298228013,11.147376740202747
375,2023-07-03,0.15,0.27,1.08,0.16,0.11,0.022,0.0743649,4455.59,-1.58,6.854,1.0919,144.5,1.2695,31163.19,1954.62,2.25,74.52,13.57,4.63,5.71,33753.33,5.25883,2.21,3.99,8.35,3.86,5.43,5.32,3.775271739130435,5.11,69.71,2.48,0.0,0.0,0.0,2023-07-03,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,285.7168273925781,8629300,-0.959014892578125,-0.0033509017174502276,286.7566630045573,-0.020924170566782863,15.970673947371212,-11046700.0,-34473200.0,-0.5614301687334824,16.666579999377696,-0.7404507490986962,0.11136383238969683,18.529586836870976,280.4033701947845,-6.432620130652905,44.75340478356919,50.0,85.1988380371738,3.874485778808605,277.237095412501,0.03143131096046185,20.563573663746233,30339235.28750947,7.366517757624034,11.581847785221756,11.12048639939598
376,2023-07-05,-0.29,-1.06,-0.26,-0.29,-0.01,0.022,0.132989,4446.82,-1.49,7.18,1.0868,144.56,1.271,30492.71,1909.24,2.26,76.74,14.18,4.69,5.78,33338.7,5.24877,2.2,4.01,8.41,3.95,5.4,5.25,3.775271739130435,5.11,71.78,2.65,0.0,0.0,0.0,2023-07-05,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,294.0579833984375,33865500,8.341156005859375,0.028775764015332328,292.9499918619792,2.136792618729988,17.337907355028275,25236200.0,13163900.0,2.9244782311427344,16.75243293708758,0.018708877079781194,0.1373943452262787,18.37626158770388,280.8977839785393,-1.1192722582880033,44.91524819243248,85.0,131.7682934752203,1.8955001831054688,278.86880014628065,0.07505182120992933,177.62128156184468,54380939.707614124,7.603192174918614,12.392286987688514,14.059246719461079
377,2023-07-06,-0.95,-0.59,-0.68,0.57,0.06,0.022,0.158471,4411.59,-1.41,7.187,1.0873,144.09,1.2721,29910.89,1848.53,2.27,76.72,15.44,4.75,5.85,32773.02,5.26296,2.22,4.1,8.61,4.05,5.44,5.21,3.775271739130435,5.09,71.76,2.5,0.0,0.0,0.0,2023-07-06,295.8900146484375,298.1199951171875,291.30999755859375,291.989990234375,291.6805114746094,47600500,-2.377471923828125,-0.008117905860671293,293.80666097005206,0.29200170552377,17.67835382334816,13735000.0,27044300.0,0.40557499520160634,17.035721491178553,0.4302631304964082,0.12255489949347376,18.277821305218822,281.3100072161929,7.079853836857762,45.0689994308526,85.0,128.24959267237298,4.181986999511707,280.11843729752775,0.015650655051301594,35.40884134083893,38412333.79028741,7.563532444102371,12.67411014104284,14.006878612097475
378,2023-07-07,-0.12,1.3,1.25,-0.2,0.19,0.022,0.181414,4398.95,-1.4,7.172,1.0964,142.21,1.2838,30337.33,1868.89,2.27,78.77,14.83,4.77,5.87,32388.42,5.25928,2.22,4.08,8.57,4.06,5.41,5.29,3.775271739130435,5.17,73.91,2.49,0.0,0.0,0.0,2023-07-07,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,290.2220764160156,25546200,-1.45843505859375,-0.005012653810955392,291.7966715494792,-0.6864705858753872,17.055999135568538,-22054300.0,7983100.0,-0.46332076343735884,17.113696514545445,-0.23279667912218582,0.11184309677487736,18.524880442899814,281.4835527458044,6.233716388420922,44.87520457771817,85.0,106.37151150797591,0.14551544189453125,281.11001458150577,0.03552026025752777,-67.4418586172603,31201898.790287018,7.562356249143346,11.77601809188878,13.939878166352077
379,2023-07-10,0.37,1.24,-0.01,-1.01,0.54,0.022,0.235753,4409.53,-1.47,7.256,1.0991,141.56,1.2837,30427.52,1881.14,2.25,77.83,15.07,4.8,5.87,32189.73,5.26212,2.19,4.13,8.54,4.01,5.38,5.2,3.775271739130435,5.12,73.05,2.55,0.0,0.0,0.0,2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,293.7882995605469,37058300,3.56622314453125,0.012213027777224106,293.0933329264323,0.443387129651196,17.428002906209723,11512100.0,-13930100.0,0.4506384511199317,17.234546547996207,0.11062636776120338,0.11999297027076872,18.270879678165215,281.7101271301712,8.889948960087482,44.791111313709756,85.0,117.13253442418916,1.9095046997070426,282.34715663122097,0.042020391247320335,4.783474263433231,40830137.23150689,7.738239291178367,10.962197078854343,12.874130926088768
380,2023-07-11,0.75,0.18,0.49,-0.22,0.29,0.022,0.249949,4439.26,-1.5,7.124,1.0992,140.51,1.2901,30636.22,1879.56,2.24,79.54,14.84,4.77,5.83,32203.57,5.26856,2.16,4.05,8.45,3.99,5.44,5.25,3.775271739130435,5.13,74.87,2.57,0.0,0.0,0.0,2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,297.9738464355469,27585900,4.185546875,0.014146280572692405,296.7899983723958,1.2533711814977089,17.132815330583842,-9472400.0,3353200.0,-0.255608055415386,17.351567449912118,-0.17192441983355966,0.12992533065234646,18.583584504968996,283.85278968524295,8.059895461499975,44.815282895340644,100.0,146.75051512131157,4.092510986328136,283.8655234801449,0.06910071567309485,103.55279515993045,47949646.86168611,7.765327265584292,10.216973754871079,12.243645374736507
381,2023-07-12,0.74,0.37,0.43,-0.3,-0.45,0.022,0.262307,4472.16,-1.61,7.083,1.1123,138.21,1.2993,30379.01,1871.69,2.26,80.35,13.54,4.68,5.74,31943.93,5.26278,2.18,3.95,8.19,3.86,5.35,5.31,3.775271739130435,5.19,75.77,2.55,0.0,0.0,0.0,2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,309.0121154785156,36677100,11.03826904296875,0.03637476578259413,306.2966715494792,3.15293346247536,17.417663140067745,9091200.0,10568800.0,0.3295596663512881,17.36781398926746,0.10060279421873175,0.16394179860313418,19.460293938131883,287.4783954217331,9.854756591505385,45.244565913900026,100.0,226.72183914236467,-8.081999206542946,286.29166375231114,0.11086110520303233,222.67968757281977,81981252.61595353,7.935061085410547,11.718314282471093,14.353417467506102
382,2023-07-13,0.9,-0.07,-0.1,-0.17,-0.67,0.022,0.272832,4510.04,-1.71,6.998,1.1194,138.14,1.3097,31471.53,2005.66,2.24,81.31,13.61,4.6,5.67,32419.33,5.26508,2.16,3.97,8.08,3.76,5.27,5.22,3.775271739130435,3.242937062937063,76.86,2.5,0.0,0.0,0.0,2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,313.07781982421875,30281000,4.065704345703125,0.013071300476962477,313.31333414713544,2.2649610224936723,17.22603101108728,-6396100.0,13558900.0,-0.17438946917831566,17.263263863707515,-0.09113578103074527,0.1710239791755621,21.283970956241433,292.47133221351504,9.330288334215515,45.891740237579675,95.0,237.21276793963847,-1.6065124511718523,288.87436279133954,0.12036232187902898,166.8217246397645,85911027.77487873,7.883307725964238,13.183393124261858,16.601040638137846
383,2023-07-14,-0.25,-0.7,-1.51,0.42,-0.54,0.022,0.281528,4505.42,-1.66,7.11,1.1237,138.74,1.3113,30312.82,1938.54,2.24,79.9,13.34,4.63,5.7,32391.26,5.26395,2.15,3.9,8.1,3.83,5.34,5.22,3.775271739130435,3.242937062937063,75.44,2.5,0.0,0.0,0.0,2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,308.5426330566406,22576000,-4.535186767578125,-0.014591756803899791,310.3699951171875,-0.9438638947470324,16.93239795307473,-7705000.0,7180300.0,-0.25444998513919614,17.24418237042708,-0.3215898297132176,0.14713020882187577,23.14402726117305,295.3950915681676,6.687035488393217,46.15393175400668,95.0,174.32544368379462,-5.142491149902355,290.7787087271346,0.07740135953682471,-71.44965460453999,67967574.37630397,7.865143316228526,13.499274018884789,15.432149244225698
384,2023-07-17,0.49,0.64,-0.27,-0.39,-0.06,0.022,0.296718,4522.79,-1.68,7.118,1.1236,138.92,1.3078,30150.4,1912.43,2.25,77.8,13.48,4.62,5.71,29237.723930753567,5.28646,2.16,3.97,8.15,3.81,5.33,5.38,3.775271739130435,5.21,74.17,2.46,0.0,0.0,0.0,2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,310.290771484375,25323100,1.748138427734375,0.005649801917576802,309.01332600911456,-0.43807162105089503,17.04722758060536,2747100.0,5647100.0,0.12168231750531544,17.165015267252492,-0.23840955834184407,0.14672099369687586,24.62640879013958,297.84177666635594,5.294096856367056,46.09533149108388,90.0,139.96078206142818,-10.342001342773415,292.66835504999676,0.07820129582856619,-80.44048965081537,65714988.721417874,7.8218861504171,14.417591120525902,13.711486198379502
385,2023-07-18,0.78,0.44,1.09,0.63,-0.44,0.022,0.298219,4554.98,-1.69,6.939,1.1223,138.94,1.3054,29860.85,1898.01,2.23,79.54,13.3,4.61,5.69,32493.89,5.2831,2.13,3.9,8.08,3.8,5.32,3.50921511627907,3.775271739130435,5.21,75.76,2.52,0.0,0.0,0.0,2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,311.71923828125,20764600,1.428466796875,0.004593074985070444,311.2899983723958,0.7340546138414616,16.84876017167821,-4558500.0,12135300.0,-0.18001350545549322,17.115942775076498,-0.3743871892997872,0.14517397951483768,26.029822585162037,300.47885601999354,2.796662266956856,46.14615612955103,80.0,135.68534378516765,-6.444488525390625,294.5142248350417,0.15839335423531453,85.55968554680739,62284344.644666396,7.759792697388432,15.101079239792142,13.63893917524551
386,2023-07-19,0.25,0.26,1.32,0.15,0.18,0.022,0.297948,4565.72,-1.74,6.993,1.1195,139.76,1.2898,29918.57,1889.91,2.22,79.38,13.76,4.53,5.62,32896.03,5.27178,2.13,3.89,8.04,3.75,5.32,5.54,3.775271739130435,3.242937062937063,75.4,2.51,0.0,0.0,0.0,2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,315.6750793457031,21763700,3.955841064453125,0.01261054930407024,315.0699971516927,1.206987897057843,16.89575400226211,999100.0,-12101800.0,0.048115542798801814,16.999450365246904,-0.34257991340687854,0.1524885889161527,26.53511334587546,303.01194517664413,1.0590587108095497,46.375075254649275,100.0,136.8339191315877,-8.988511657714866,296.5614424474782,0.13744393195201154,138.35105668288438,64560571.841012344,7.77980324562448,16.133030278238696,13.92501791601764
387,2023-07-20,-0.81,-0.35,0.65,0.45,1.48,0.022,0.295906,4534.87,-1.64,7.103,1.1135,140.39,1.2849,29807.9,1891.74,2.35,79.62,13.99,4.62,5.7,32490.52,5.27849,2.21,3.9,8.15,3.85,5.35,5.47,3.775271739130435,3.242937062937063,75.65,2.61,0.0,0.0,0.0,2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,302.1993408203125,23836900,-13.475738525390625,-0.043626586110608656,306.75999959309894,-2.6729145749706973,16.986745358149278,2073200.0,-23763600.0,0.09525953767052475,16.944586831585898,-0.2789383394104442,0.09883951180084893,24.271202715705442,302.99369921666687,0.30209537627869526,45.706628512145585,80.0,71.11939388165356,-1.6825042724609602,297.12892307283,0.08752342767753679,-319.6315582442505,27787157.793084368,8.08031351058935,15.661742036465206,13.8759127712002
388,2023-07-21,-0.05,-0.37,-0.37,-0.16,0.11,0.022,0.292091,4536.34,-1.66,6.938,1.112,141.75,1.2854,29907.14,1891.93,2.35,81.06,13.6,4.62,5.69,32304.25,5.26326,2.23,3.89,8.14,3.84,5.35,5.54,3.775271739130435,3.242937062937063,77.06,2.61,0.0,0.0,0.0,2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,293.9481201171875,42089700,-8.251220703125,-0.027683578985651103,296.9733378092448,-3.2423318483274954,17.555313613137603,18252800.0,16543500.0,0.7657371554186996,17.102254355190908,0.27044477218135343,0.06595935124764063,20.878351278866035,302.89850220789754,5.139908130873703,44.13317862936837,80.0,1.9925639549179566,-4.5315093994140625,296.8556932340486,0.012173655754119564,-357.43382486664814,-7969719.002115909,8.389296797462226,15.26596007000045,13.85396560552957
389,2023-07-24,0.31,-0.03,0.78,0.96,-0.22,0.022,0.270389,4554.64,-1.65,6.953,1.1083,141.19,1.2828,29171.26,1849.46,2.38,82.53,13.91,4.62,5.7,32700.94,5.27335,2.28,3.82,8.13,3.86,5.38,3.50921511627907,3.775271739130435,3.242937062937063,78.81,2.68,0.0,0.0,0.0,2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,291.3009033203125,24915700,-2.647216796875,-0.009046524623770758,292.4766540527344,-1.5257514804755345,17.031008684827754,-17174000.0,-12142600.0,-0.408033319315652,17.099204364917195,-0.24683018199641582,0.05403001808688401,17.239674556956572,302.8038154512447,3.7978714539083787,42.42352845682679,80.0,-32.59736960288067,-6.135499572753929,296.3561020071452,-0.07970474481068242,-200.566431687403,-13499004.172719825,8.43083201862427,15.147943788336033,13.84724101739539
390,2023-07-25,0.25,-0.23,-0.79,0.47,-0.4,0.022,0.260255,4567.46,-1.6,7.025,1.105,140.91,1.2876,29221.74,1856.82,2.39,83.46,13.86,4.64,5.72,32682.51,5.26995,2.26,3.84,8.17,3.91,5.38,3.50921511627907,3.775271739130435,5.38,79.76,2.66,0.0,0.0,0.0,2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,294.15789794921875,19585600,2.85699462890625,0.009759926066653435,294.8766581217448,0.8172312564210138,16.790305160303383,-5330100.0,-8000300.0,-0.2139253563014485,17.09032503083823,-0.4072002457690346,0.06168766827710259,13.411465723374306,302.70828482809014,1.1108372297769313,40.84681459119444,80.0,-21.043474641693987,-3.3654922485351335,296.17647336081734,-0.04796883858340812,71.35238902997561,-6878610.746114068,8.34379053976337,14.056086899615256,12.784675530433558
391,2023-07-26,0.02,0.87,1.02,-0.35,0.64,0.022,0.248733,4566.75,-1.65,7.21,1.1078,140.41,1.293,29351.49,1871.97,2.36,82.98,13.19,4.62,5.69,32668.34,5.26488,2.24,3.91,8.18,3.86,5.37,3.50921511627907,3.775271739130435,5.4,79.11,2.6,0.0,0.0,0.0,2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,298.2535705566406,47256900,4.095672607421875,0.013827341572850038,297.413330078125,0.8565694226715159,17.67110923298846,27671300.0,10579800.0,1.4128390245894944,17.26667074931161,0.4279477126545044,0.0732514190201885,9.16126035802506,302.5391326181644,6.95314827238446,39.55847401210576,75.0,-6.651075953817595,0.24850921630860512,296.4044289763794,-0.03823669400790162,36.65473110593288,12229216.794775607,8.420100768634576,13.658434909448866,12.746543793382331
392,2023-07-27,-0.75,-0.81,0.26,0.39,0.13,0.022,0.235816,4537.41,-1.5,7.121,1.0998,141.03,1.287,29213.16,1860.68,2.37,84.28,14.41,4.74,5.79,32891.16,5.52466,2.27,3.78,8.18,4.01,5.4,3.50921511627907,3.775271739130435,5.38,80.17,2.47,0.0,0.0,0.0,2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,311.3796081542969,64229200,13.12603759765625,0.04306874024762841,315.6333312988281,5.945834080245138,17.977968493917423,16972300.0,33948200.0,0.35914966914884383,17.494728994369957,0.9317429684567378,0.11521563778052912,9.461024116067335,302.60191128922247,14.927248347390623,39.40335198026416,65.0,117.8981023669005,9.977497863769543,297.8621015933983,-0.10162751087256257,501.31085892291065,91442688.4083963,9.338095669167691,13.563084439818981,14.918369498432712
393,2023-07-28,1.14,0.42,-0.32,-0.76,-0.39,0.022,0.221501,4582.23,-1.56,7.338,1.1039,140.72,1.287,29311.22,1873.83,2.38,84.49,13.33,4.68,5.76,32759.23,5.50853,2.28,3.82,8.17,3.96,5.37,5.53,3.775271739130435,5.37,80.55,2.53,0.0,0.0,0.0,2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,325.1350402832031,39220300,13.75543212890625,0.04322783174933864,321.97667439778644,1.989790728653773,17.48470502786181,-25008900.0,16644300.0,-0.38936963250359646,17.480136765452475,0.17689148337829796,0.15701806880227664,12.164730655445737,303.68343464717583,14.620884659784148,39.286045931223086,100.0,142.9884905564899,11.850004577636696,300.49237867843925,-0.024159785789399965,80.13347795442964,134168555.89535707,9.595691923306962,14.311619992619478,13.854622266262012
394,2023-07-31,0.26,1.0,-0.09,-0.94,0.06,0.022,0.170505,4588.96,-1.58,7.052,1.102,142.18,1.2857,29223.31,1855.83,2.37,85.22,13.63,4.66,5.74,33172.22,5.52172,2.27,3.79,8.14,3.97,5.37,5.47,3.775271739130435,3.242937062937063,81.8,2.58,0.0,0.0,0.0,2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,318.2623291015625,25799600,-6.872711181640625,-0.021364627603114528,320.6166687011719,-0.42328721324143004,17.06586954589569,-13420700.0,476500.0,-0.3421875916298448,17.484654542526897,-0.22435032958932755,0.12670385371654191,16.237145098517942,303.9458508709498,11.155552429214861,39.17460518463406,95.0,118.94109950223337,5.728996276855469,302.2169146236846,-0.058223143719644224,43.79122543950469,104485705.43155076,9.519407693352552,14.321706397470987,13.640519184702946
395,2023-08-01,-0.35,-0.11,0.31,0.19,-0.28,0.02,0.151335,4576.73,-1.49,7.142,1.0971,143.34,1.275,29728.88,1872.87,2.37,85.34,13.93,4.76,5.82,33476.58,5.50198,2.26,3.82,8.23,4.05,5.38,5.44,3.775271739130435,5.35,81.37,2.49,0.0,0.0,0.0,2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,322.3679504394531,22817900,4.105621337890625,0.012817619393587165,320.5033365885417,-0.03535441504727288,16.94305587362381,-2981700.0,2053300.0,-0.11557155924898066,17.501003785278144,-0.3127756849105172,0.13495225947503875,19.605266795438865,304.38041843860407,7.535595168669625,38.829737849560885,90.0,108.11612804382686,5.644496154785145,304.1686362266745,-0.025424687498861984,-92.4403106880445,103466232.03363335,9.51743785800133,14.303395779157894,13.06335328280921
396,2023-08-02,-1.49,-0.04,0.59,0.68,0.69,0.02,0.134002,4513.39,-1.45,7.232,1.0939,143.21,1.2712,29155.83,1838.54,2.36,84.01,16.09,4.83,5.9,32707.69,5.50883,2.25,3.96,8.37,4.08,5.36,3.50921511627907,3.775271739130435,5.35,79.5,2.43,0.0,0.0,0.0,2023-08-02,318.0,318.3900146484375,310.6499938964844,314.30999755859375,313.97686767578125,20461100,-8.391082763671875,-0.026374283011987742,314.4500020345052,-1.9067599419652304,16.83403608048341,-2356800.0,-1302600.0,-0.10328733143716118,17.356632767285785,-0.3824679335192148,0.10085932028295463,21.903592726763577,304.4403622809634,3.912718065797491,38.18570841437732,85.0,60.46256169335464,6.077488708496105,305.1344801630477,-0.047361023755509234,-184.60072558465248,77243437.0670629,9.64456584303095,14.12060598293795,12.795275566008954
397,2023-08-03,-0.2,0.02,0.08,0.33,-0.34,0.02,0.118499,4501.89,-1.34,7.075,1.0947,142.42,1.2709,29168.14,1834.21,2.37,86.19,15.92,5.0,6.04,32159.28,5.53533,2.24,3.98,8.45,4.2,5.37,5.46,3.775271739130435,5.34,81.56,2.44,0.0,0.0,0.0,2023-08-03,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,312.8580627441406,15180200,-1.118804931640625,-0.003569699343159982,313.02333577473956,-0.4547344507641604,16.53550250507553,-5280900.0,-8656700.0,-0.2580946283435397,17.022144556507833,-0.5412695991341412,0.09278243687740018,19.758328157312746,304.67261052968547,-0.5672778394693422,37.517450575971644,70.0,45.33160732342448,8.977510070800804,305.9016727609866,0.016419426546163143,-62.65821189681283,68267704.9770636,9.463338527441902,13.562414711490991,12.751101089616174
398,2023-08-04,-0.49,0.07,0.77,-0.17,-0.66,0.02,0.104819,4478.03,-1.49,7.229,1.1036,141.79,1.2775,29073.7,1827.04,2.38,87.38,17.1,4.88,5.95,32192.75,5.52107,2.26,4.01,8.35,4.05,5.33,3.50921511627907,3.775271739130435,3.242937062937063,82.76,2.53,0.0,0.0,0.0,2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,310.4006652832031,17600200,-2.4573974609375,-0.007885682412930528,313.11334228515625,0.028749796710680897,16.683420823580178,2420000.0,-24489500.0,0.15941818948366948,16.829662149542013,-0.4671725724870176,0.08063087531012014,17.49785775577317,304.99646501778795,-3.604759371614797,36.99996411810673,70.0,41.06111320870526,-5.522511291503918,306.36151449673343,0.01244938205416022,63.67361413513287,57642557.68327982,9.400671173823714,12.617751204033855,12.709293157689869
399,2023-08-07,0.77,-1.08,0.57,0.66,-0.1,0.02,0.0734342,4518.44,-1.47,7.142,1.1,142.45,1.2769,29179.01,1826.49,2.41,86.47,15.77,4.94,5.99,32254.56,5.54122,2.29,3.97,8.32,4.09,5.3,5.52,3.775271739130435,5.38,81.94,2.65,0.0,0.0,0.0,2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.55999755859375,316.2244873046875,16236500,5.823822021484375,0.018588432617121065,314.69666544596356,0.5043967117964954,16.60277235222925,-1363700.0,-8679200.0,-0.07748207406734009,16.731072365684003,-0.5077710346635268,0.09656669681818042,15.050122519100398,306.06682781022414,-6.5239612968469025,36.508351983135064,70.0,49.71910269410899,-14.905490112304676,307.33279859786296,0.01934305362067267,-21.984202576941655,61167892.8544523,9.26113840858956,12.072450348678721,12.258814269065233
400,2023-08-08,-0.47,0.11,0.12,0.51,0.03,0.02,0.0645242,4499.38,-1.55,7.109,1.0951,143.17,1.2729,29774.42,1855.88,2.36,88.0,15.99,4.89,5.95,32377.29,5.5082,2.24,4.0,8.3,4.02,5.35,3.50921511627907,3.775271739130435,3.242937062937063,82.94,2.77,0.0,0.0,0.0,2023-08-08,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,312.30865478515625,15183500,-3.91583251953125,-0.012460387279292107,313.5466715494792,-0.36609864783097024,16.535719869890293,-1053000.0,-4402100.0,-0.06485387860684266,16.644733598396535,-0.5386094280416072,0.07947477034944317,12.985120526482092,306.4335331486146,-9.258595116634986,36.08283466905164,20.0,34.75065649469339,-18.27301483154298,307.8382477455367,-0.017012287432280827,12.041437305750733,49673897.29532756,9.187082953003832,11.634618945917863,12.230430321014031
